2019-12-16,Canal St & Adams St,158,1
2019-12-16,Clinton St & Madison St,122,2
2019-12-16,Clinton St & Washington Blvd,103,3
2019-12-17,Canal St & Adams St,153,1
2019-12-17,Clinton St & Madison St,144,2
2019-12-17,Clinton St & Washington Blvd,124,3
2019-12-18,Canal St & Adams St,123,1
2019-12-18,Clinton St & Madison St,115,2
2019-12-18,Clinton St & Washington Blvd,94,3
2019-12-19,Canal St & Adams St,133,1
2019-12-19,Clinton St & Madison St,123,2
2019-12-19,Clinton St & Washington Blvd,95,3
2019-12-20,Canal St & Adams St,131,1
2019-12-20,Clinton St & Washington Blvd,109,2
2019-12-20,Clinton St & Madison St,94,3
2019-12-21,Streeter Dr & Grand Ave,63,1
2019-12-21,Kingsbury St & Kinzie St,47,2
2019-12-21,Wells St & Concord Ln,46,3
2019-12-22,Shedd Aquarium,87,1
2019-12-22,Lake Shore Dr & Monroe St,79,2
2019-12-22,Streeter Dr & Grand Ave,70,3
2019-12-23,Canal St & Adams St,109,1
2019-12-23,Clinton St & Madison St,87,2
2019-12-23,Clinton St & Washington Blvd,78,3
2019-12-24,Streeter Dr & Grand Ave,38,1
2019-12-24,Clinton St & Washington Blvd,38,2
2019-12-24,Daley Center Plaza,34,3
2019-12-25,Streeter Dr & Grand Ave,136,1
2019-12-25,Millennium Park,76,2
2019-12-25,Lake Shore Dr & Monroe St,64,3
2019-12-26,Streeter Dr & Grand Ave,165,1
2019-12-26,Lake Shore Dr & Monroe St,104,2
2019-12-26,Columbus Dr & Randolph St,88,3
2019-12-27,Streeter Dr & Grand Ave,67,1
2019-12-27,Canal St & Adams St,61,2
2019-12-27,Clinton St & Washington Blvd,61,3
2019-12-28,Lake Shore Dr & Monroe St,55,1
2019-12-28,Kingsbury St & Kinzie St,39,2
2019-12-28,Streeter Dr & Grand Ave,29,3
2019-12-29,Lake Shore Dr & Monroe St,129,1
2019-12-29,Streeter Dr & Grand Ave,100,2
2019-12-29,Shedd Aquarium,69,3
